iteration,log_likelihood,change_in_log_likelihood,beta1,beta2,beta3,beta4,eps1,eps2,eps3,eps4,eps5,eps6,eps7,g_star,gamma,lambda1,lambda2,lambda3,phi1,phi2,psi,rho1,rho2
283,25.712683803501953,5.95404023329138e-06,0.7718951881501286,-0.09181602580211923,-0.044560991112950636,2.161073401943134,0.0064856127596067984,1e-05,0.28582229956649435,5.3527198851313775,0.00817738618933272,0.005003718717888683,0.11288509720987672,0.001677648932937575,-0.010798859197463657,17.819348667355978,2.859472279479495,-4.019943036629961,1.210996757928492,-0.3190427789102786,0.0028818086445610257,1.3031929096995392,-0.48043901263252786
284,25.712688513223974,4.709722020379559e-06,0.7718869788380113,-0.09180365340332763,-0.044543211522894,2.161152522544274,0.00648534875297173,1e-05,0.28582351903012515,5.352791677031258,0.008178046931778976,0.005003652041808735,0.11288180734344669,0.0016775905680568035,-0.010800215873949309,17.818913159259175,2.859933004222548,-4.01987841363646,1.2109572497314345,-0.31899447949281423,0.0028810396614485103,1.3032100059389076,-0.48044916166548496
285,25.712701440334286,1.2927110311977685e-05,0.7718881653059196,-0.09177760201938197,-0.04452888731317175,2.1615728314920193,0.006484144472792979,1e-05,0.285828354520571,5.353099354193107,0.00818049603484754,0.005003154998237759,0.11286397249413299,0.0016776687074898735,-0.010808670722892582,17.818789707399354,2.8637991663815736,-4.02006006679723,1.2107797978592365,-0.3188063154926815,0.002874477136332452,1.303153765397425,-0.48036356039596734
286,25.71271339617076,1.1955836473731551e-05,0.7719664050613857,-0.09175360418279768,-0.04448027801124303,2.1607490692580353,0.006484759838944033,1e-05,0.2858641181468337,5.353286806746032,0.008180917908471572,0.0050020339284155245,0.11286405151082793,0.0016779605597329647,-0.010798078435103045,17.812983645078813,2.863681560356789,-4.020255649325804,1.210765329519072,-0.31873968027925215,0.0028753863758013494,1.3031132021650966,-0.4802991583348919
287,25.712738195294197,2.4799123437446724e-05,0.7720259727965665,-0.09175824497372294,-0.04440464455538683,2.159566704839072,0.006484931597603455,1e-05,0.285920955728234,5.353543935249819,0.008183183841087965,0.005000115656140046,0.11286201973392547,0.0016786441007146918,-0.01078291033706781,17.801600531968493,2.8637488835484914,-4.019284494063611,1.2105905007013367,-0.318562730948366,0.0028773531364275147,1.3030928055879232,-0.4803117455194401
288,25.712788219847916,5.0024553718941434e-05,0.7723346606965731,-0.09188641098677977,-0.04433283195037433,2.157551541330205,0.006483574051144068,1e-05,0.2860175572626766,5.353653923654608,0.00819153088046752,0.004995239567908639,0.1128562090584072,0.0016772558674131722,-0.010759290849260455,17.772866473784614,2.8672122934348736,-4.016426835566583,1.2099377672749247,-0.31790407570690077,0.002883876229311057,1.3031161538909544,-0.480423003989973
289,25.712823801286415,3.5581438499576734e-05,0.7728666385997365,-0.09202026393350873,-0.044436637072114045,2.156723303968536,0.006484333188216915,1e-05,0.28608925158970194,5.353913538124569,0.00819396513368679,0.004992448186999322,0.11284421026785157,0.0016791876075731749,-0.01075298329195973,17.75820270778627,2.872922581185623,-4.015738835206903,1.2094428203572467,-0.3175773620427594,0.0028847886040809763,1.3031076550040486,-0.48039425337045116
290,25.712850080262594,2.6278976179128222e-05,0.7730146006620486,-0.0921542339371885,-0.04449463740405579,2.157258300732026,0.006483753660266042,1e-05,0.28608816006724147,5.353658488138095,0.008194813089368647,0.004991976921925367,0.11284176812486486,0.001678679992047293,-0.010761903056966051,17.75588438739563,2.8760053396230654,-4.015623605689475,1.2092719458604977,-0.3174184667646224,0.002888623544943092,1.3031241822539976,-0.48041062341729196
291,25.712889664762592,3.958449999785785e-05,0.7734467486190851,-0.0925861378468784,-0.04456961476529612,2.1594052407788364,0.006482292392725857,1e-05,0.28609355269398795,5.353105674647871,0.008195968700082693,0.0049911788047449996,0.11283124499464517,0.0016779662563203598,-0.01079733192401001,17.754136980710133,2.887575573591795,-4.01490946307353,1.2089194504563665,-0.3170054575498419,0.0028962703298714156,1.303065596917713,-0.4803410645813372
292,25.71290423021057,1.4565447976622181e-05,0.7735722059855313,-0.09273674571426063,-0.04459678857735761,2.1599337278278696,0.006482062858967206,1e-05,0.2861045828429038,5.353022654411447,0.008196227899415553,0.00499087944682366,0.11282709246342354,0.0016778620309024382,-0.010806489709215108,17.752768697752877,2.8910468521740738,-4.016906862402118,1.208792661029248,-0.31691319091015824,0.002898063269555158,1.303073107465149,-0.4803571885635748
293,25.712914194115584,9.963905014842567e-06,0.7735981117751721,-0.09276412268187875,-0.044545987913960056,2.159946034851372,0.006482307032983458,1e-05,0.2861197457619946,5.353111318380382,0.008195832673385334,0.004990692130422691,0.11282663415980494,0.001678229043986592,-0.010807329161895765,17.75219065231336,2.8920849366526893,-4.017434935865313,1.2088301555757126,-0.31690769684319103,0.0028986217439133438,1.3030306922149117,-0.4803179650269716
294,25.712930661477163,1.646736157923101e-05,0.7735515648741494,-0.09278296286325481,-0.044351206347953705,2.159554222260464,0.00648326578932267,1e-05,0.28616347472967885,5.3534581580677685,0.008194584887521143,0.004990327267303901,0.11283132376092526,0.0016790952799938536,-0.01080222052311028,17.74972042378559,2.8924641834874296,-4.017824423418659,1.209010758043956,-0.31700928957805175,0.002901068723273679,1.3029582443517784,-0.4802463775024218
295,25.712944009987574,1.3348510410793324e-05,0.773653472247498,-0.09286796906541273,-0.04423426572710914,2.159688720590179,0.006483753141386221,1e-05,0.2862013289439632,5.353754589029828,0.008194280903381139,0.004989648202899164,0.1128299801875637,0.0016792494676989395,-0.010806301410154786,17.746258479566396,2.8963881780736056,-4.0185802502695,1.209021240266733,-0.31704512833935083,0.0029036594239934435,1.30287636315992,-0.48018905328678796
296,25.712962430169522,1.842018194864181e-05,0.7738584575935338,-0.09306514265080895,-0.04401479960128291,2.1599928180082375,0.006484519872416851,1e-05,0.28628141528465806,5.354402084964546,0.008194237127055373,0.00498804284317939,0.11282531493539538,0.0016794860725773335,-0.010815675399337272,17.737925830158222,2.905577344918145,-4.018643660284024,1.2090129656625381,-0.3171310820690191,0.0029087148086397595,1.3027433778358024,-0.4800024609328749
297,25.71298625096727,2.3820797746765265e-05,0.7738782176095603,-0.09303816870670106,-0.04397629920650635,2.1602687648277277,0.0064847933894009654,1e-05,0.2862995551050342,5.354647689094723,0.008193470739501949,0.004987823116591861,0.11282455792134988,0.0016792386996070212,-0.010821373089993161,17.735337066006032,2.9107734933473117,-4.019367151609866,1.2093092275585555,-0.31750304190588513,0.0029113876141681834,1.3026375704433224,-0.479982728448279
298,25.713023477670045,3.722670277639395e-05,0.7738556154192012,-0.09296243267174321,-0.04397735374554208,2.160231839848671,0.006484944020918904,1e-05,0.28631480484425625,5.354859251555467,0.00819317526367248,0.00498743927804222,0.11282457090547722,0.0016790273730014286,-0.010822349393662167,17.731054552255536,2.915354899612081,-4.018734074047536,1.2096710849126926,-0.31791963586689126,0.0029138843432980326,1.3025867174990196,-0.4799216280667686
299,25.713128770530524,0.00010529286047855635,0.7742184263839138,-0.09265385784468932,-0.04408261414353344,2.15964836885659,0.006486238483974376,1e-05,0.28641624474135485,5.355432035328571,0.008191924631473835,0.00498377823517691,0.11281596339191374,0.0016789454768040963,-0.010824620921544485,17.70097851749149,2.9417101399942913,-4.016624736950053,1.2112783275374086,-0.3195287775795473,0.0029285070770294673,1.3024238867241666,-0.4795941797962842
300,25.713156519396037,2.7748865512933207e-05,0.7740050454803493,-0.09264458753411628,-0.04427987924856989,2.159318652548735,0.006485951403174262,1e-05,0.2864206654461382,5.354634679069692,0.00818926349712247,0.00498370225314724,0.1128084611766612,0.0016796382721237376,-0.010820742595773664,17.697440967024704,2.9463244990749216,-4.014507302926898,1.211837975406381,-0.3200824227374849,0.002926006155871566,1.3023833979533062,-0.4796409315305427
301,25.713172085429733,1.5566033695790793e-05,0.7740823600897618,-0.09270086394247747,-0.04426596067859986,2.159519705749416,0.0064858229535209415,1e-05,0.2864223851119408,5.3543967690960015,0.008188752343489059,0.004983489648782728,0.11280595436650508,0.0016792256017591541,-0.010824333254710872,17.696416813706165,2.9483745902033682,-4.014808211639919,1.2118493411696407,-0.32000550356866914,0.002926714894979339,1.3024057053952411,-0.4796527683348191
302,25.713185297228172,1.3211798439272116e-05,0.7741573122339901,-0.09279088644189963,-0.0442502500787592,2.1597635603870047,0.006485633014811532,1e-05,0.2864264776779321,5.353863735007087,0.008187068125489092,0.004983156232771414,0.11280058567134739,0.0016787301699254784,-0.010829020815665166,17.694253405630523,2.95269677615277,-4.014736398971071,1.2119690961379013,-0.32000052777723625,0.002926742937519359,1.3024444592641358,-0.47969840501325955
303,25.713192874366186,7.577138013914464e-06,0.7741791368245827,-0.0928086652690849,-0.0442415549795223,2.1598286124500143,0.006485542721652235,1e-05,0.286419895083246,5.3536001219813105,0.008186150674115296,0.004983135430557131,0.11279933244504062,0.0016785894857464815,-0.010829905892637364,17.693496252228393,2.9544201953606923,-4.0142824622132425,1.2120184037685164,-0.32003299046026357,0.0029257826497304947,1.302522822732444,-0.47976945849606684
304,25.713195271727255,2.397361068773307e-06,0.774302266810399,-0.09291874070822499,-0.04418459369456063,2.1601609803411623,0.006485837762033265,1e-05,0.2864160009175501,5.352875112109466,0.008181864588235364,0.004982877784219861,0.11279953836728507,0.0016782536609156464,-0.010834928629321417,17.687845075032055,2.9653878971391148,-4.014701277288274,1.2123820357806374,-0.3204262916349132,0.0029231425020874876,1.3029140203902272,-0.4801150382653252
305,25.713218536500698,2.326477344283262e-05,0.7743650480049161,-0.09288106360197088,-0.04417974803012341,2.1599772832345887,0.006485825200721976,1e-05,0.2864115253316515,5.352811236545799,0.00818195347402318,0.004982659088084484,0.1128006764758439,0.0016784325075023827,-0.01083195854571972,17.685487386283437,2.9665555308886056,-4.0113211703661245,1.2123824119283553,-0.3204420716070059,0.002921912527443776,1.3030325525285427,-0.4801887144991001
306,25.71322465634716,6.119846460705958e-06,0.7743110467335584,-0.092849612912696,-0.04420009372950313,2.1598357523072633,0.006485864147449829,1e-05,0.28640119733251757,5.353069960939631,0.008183229654685658,0.004983134972230033,0.11280576160903602,0.0016786927973888362,-0.010828150461039986,17.688959324507714,2.9617669671261107,-4.011405326848797,1.212193436027383,-0.32028875723420097,0.0029207855182228582,1.3030443496873543,-0.48020256150630986
307,25.713248121061767,2.3464714608678605e-05,0.7742820683231791,-0.092916277051414,-0.04429215305046978,2.159440328687316,0.006486635386790895,1e-05,0.28640009350152157,5.35296502086371,0.008182473860992965,0.004984099097539544,0.11282932217392015,0.0016791213083084341,-0.010816552363337456,17.68950319254055,2.9623964372406966,-4.008952948859493,1.2124126177928745,-0.3203966187055649,0.002914759986940034,1.3035493778290335,-0.4807745449572315
308,25.713254359208236,6.238146468717787e-06,0.7742837006055475,-0.0929704692404463,-0.044303358088599816,2.1593374547796467,0.006486788596539195,1e-05,0.2863995868802664,5.352973029557317,0.008182666383811304,0.004984389517353781,0.11283682247716897,0.0016790391514906675,-0.010812983338419206,17.69018403941534,2.961807515719711,-4.00749894132232,1.2123808374361644,-0.32031531008853137,0.0029129944356895534,1.3037457109036727,-0.4809007728204616
309,25.71325903889779,4.679689553199751e-06,0.7743650657801301,-0.0929821404270055,-0.04430737135545934,2.159244982816523,0.006487170467795222,1e-05,0.2864211835656009,5.3531302720443374,0.00818264483673285,0.004983987215234077,0.1128413180906973,0.001678897005265473,-0.010811968758853678,17.685945081430162,2.9659453697985727,-4.006805885187987,1.2125917648414313,-0.3204995328310445,0.0029146050995886756,1.3038247893850288,-0.4809637564805092
310,25.713266640442292,7.6015445031885065e-06,0.7745145549891431,-0.09316772131232127,-0.04421045244138412,2.1593945466042945,0.006487093621247714,1e-05,0.28644183905940207,5.3534072077195045,0.008184150447053956,0.004983863589922629,0.11284885442675718,0.001677742894801865,-0.010811997606859858,17.685131011003353,2.9674133374386185,-4.00655012613619,1.2123395348118762,-0.32029561871553286,0.0029171959598805674,1.30395451443499,-0.48110011360445337
311,25.713274812194495,8.17175220291233e-06,0.7745440789544855,-0.09319357496367457,-0.044199499890521174,2.1593539850071837,0.006486801248631367,1e-05,0.2864538715926014,5.35336985795435,0.008184632296866678,0.004983490853832906,0.11284583209957524,0.0016781057291255013,-0.010811659469515214,17.682712006398937,2.9695474489570457,-4.006444271547711,1.21238553898363,-0.32033176499276655,0.0029192236321875192,1.3039110122796755,-0.48106159396138587
312,25.713308604499225,3.379230473044004e-05,0.7748928410642922,-0.0935064245020888,-0.044010291125519865,2.15916411672331,0.00648484584807563,1e-05,0.28654564175735714,5.353016080095857,0.008187847639289161,0.004980864375832915,0.11283151253808604,0.001680158564460715,-0.01080643966171254,17.662978242297342,2.9898748196930134,-4.004446480680457,1.2125769648510762,-0.32050843092230275,0.002933250670213046,1.3039547601043007,-0.4810924663663747
313,25.713329471751912,2.086725268668488e-05,0.7749722228150215,-0.09354118400527059,-0.043954573825088175,2.1590663941701913,0.006484350726598959,1e-05,0.2865610274893927,5.352913577438423,0.008189387592578515,0.0049803218426208605,0.11282723170145095,0.0016803320645133188,-0.010801140433219544,17.658504883249307,2.9951068267683385,-4.004197557348136,1.212419121417692,-0.32033242365301584,0.0029360773533279824,1.3040150946748126,-0.4811536263958036
314,25.713461996368135,0.00013252461622315082,0.775437912851574,-0.09381938030211207,-0.043709646673453395,2.1580114491668594,0.006481277580077869,1e-05,0.28667179378178487,5.351500662940771,0.008199674298675354,0.004976294066311619,0.11279900304198734,0.001680601122584545,-0.010744875110813177,17.61870989415482,3.045758787411711,-3.998779618737215,1.2109943060562534,-0.3189698599772389,0.0029524564601825587,1.3049105316919039,-0.48207408683878755
315,25.713502164871073,4.016850293808716e-05,0.7753294031888321,-0.09378144832111474,-0.043632723225929704,2.15775061888036,0.006480896924099104,1e-05,0.28670820795418267,5.351711909739976,0.008203161616823914,0.004975883449723069,0.11279864681819562,0.0016799120031904763,-0.010723571118556032,17.6132396617456,3.057065544603492,-3.9990789205164856,1.2104614633602486,-0.3181281108867335,0.0029564778842420102,1.3047974544610228,-0.4820963283365652
316,25.713540159235578,3.799436450435678e-05,0.7753164699957853,-0.09369098790782808,-0.0436650592230791,2.157355645211981,0.006481389173715116,1e-05,0.28674402060511595,5.3518339797560746,0.008204136426617124,0.00497495450052483,0.11280043426363791,0.001679458038574804,-0.010705614404875866,17.60150283541772,3.0734624155382613,-3.9976564211006895,1.210386124541325,-0.3180464127821144,0.0029592272891232323,1.3049173420927893,-0.4822392624512998
