Date,Food and non-alcoholic beverages,Alcoholic beverages and tobacco,Clothing and footwear,"Housing, water, electricity and other fuels","Furnishings, household equipment and routine household maintenance",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services
1986-04-01,0.0,0.008106543726202918,0.09342212900551916,0.2856786230306607,0.08376828338662373,0.12064479226863394,0.03416766227090899,0.0003620351424457478,0.12686174542161663,0.15333428361672724,0.6627166834477265,0.1011751071388326
1986-05-01,0.0,0.009995435438147127,0.10323444304077906,0.590696741130065,0.1022470513854547,0.1366158819847184,0.09750698360586671,0.0003356260672067889,0.1396236454477502,0.17277831306317895,0.7708051166013699,0.11532776467076553
1986-06-01,0.0,0.01110946693228822,0.10813348098895177,0.6989844461903414,0.11409681528165004,0.1426597839457508,0.12146490326722875,9.87514709431454e-05,0.14677860384279884,0.18366807812417932,0.83953736962399,0.12113620294013741
1986-07-01,0.0,0.009220843482596178,0.10684565323896039,0.5719030987936621,0.09952622437403869,0.13906858092208013,0.08076782276430342,2.122305980389548e-05,0.12790424536952133,0.15380836310859777,0.753864837285276,0.10704392510689995
1986-08-01,0.0,0.0067985498152494765,0.10762879323813744,0.47660176536705356,0.09701648511952563,0.13602997603858355,0.06781855793432737,0.00014321693211716047,0.1250872298049464,0.1404571736568443,0.7252326178357016,0.10517578652335789
1986-09-01,0.0,0.006091047318473243,0.11122957025774778,0.43468134345861975,0.10094343772965006,0.13461007638362749,0.06408929256658535,0.00027977873753746275,0.12784888739169514,0.13711808267060382,0.7165922777329977,0.102155519275683
1986-10-01,0.0,0.0058651959382246596,0.11839945445167963,0.3902204282765971,0.10903158044288133,0.1359095873592573,0.07948472857494356,0.0004222087711634747,0.13874805085300745,0.14409418403288005,0.7563842517855295,0.10722425914869665
1986-11-01,0.0,0.00782142491281388,0.1213558695849263,0.36387019025260126,0.11624455282613308,0.13132707610783134,0.06816934227910354,0.00017836336697968542,0.14211037510604593,0.13769619641252281,0.74577056959817,0.09463478279590348
1986-12-01,0.0,0.010532094565143573,0.12498736836631155,0.39186723056204076,0.13641941126116724,0.12932761609530555,0.09983174537748896,1.9075665812534673e-05,0.16953759638317167,0.1553454999139975,0.822946871700138,0.1059286390598845
1987-01-01,0.0,0.012672738462013545,0.12567684925152006,0.4343862951979869,0.15615638512391877,0.12753521048203173,0.13797271539071174,-4.6699812973958594e-05,0.18883491605433358,0.17545565205752764,0.9319232522861339,0.12091495730406059
1987-02-01,0.0,0.013286967461146913,0.12478119225461662,0.4238626075879073,0.16106102142966394,0.12488405508765184,0.11651344614481203,-0.00012138187941646681,0.1940148549079886,0.17036445075919937,0.9374720197675717,0.11475972363220407
1987-03-01,0.0,0.014896626774121078,0.12555666687997444,0.5195265897910228,0.1589853921290943,0.12751104144147102,0.12623027675489856,-5.552024159287481e-05,0.18402740196189943,0.16755667403639923,0.9454576408077568,0.11484748396146799
1987-04-01,0.0,0.015487876536305206,0.1317960317225442,0.7087979859260906,0.17555459200084,0.1318671055397993,0.16633884561770973,-3.646597346615852e-05,0.19939750473654927,0.18732819985465643,1.059219388175177,0.13490651093746225
1987-05-01,0.0,0.016542187443266586,0.13577559741932774,0.7088985030306508,0.1758983706288662,0.12689504345362157,0.16721976625707452,0.0001029832891032321,0.19464935359456736,0.18344326714057657,1.0836298744028467,0.13784114736798012
1987-06-01,0.0,0.01546570517121799,0.12844463609232487,0.45406946970313616,0.1254048192033394,0.10791371165606942,0.0771874196056462,0.0006272294777757801,0.12888631325585495,0.12213416903429387,0.8530698153877172,0.0918531852005045
1987-07-01,0.0,0.01414227714770863,0.13000520310061858,0.35450216905614407,0.12434770516315503,0.09465402960287875,0.06566402658695147,0.00023690495841260462,0.12414154412389719,0.11468819889486555,0.8346054625573477,0.09142442928283381
