Period,Value,id
2000-04,178.1,US0247
2000-05,178.2,US0247
2000-06,178.3,US0247
2000-07,178.7,US0247
2000-08,179.1,US0247
2000-09,179.6,US0247
2000-10,180.1,US0247
2000-11,180.3,US0247
2000-12,180.2,US0247
2001-01,181.0,US0247
2001-02,181.8,US0247
2001-03,182.6,US0247
2001-04,182.9,US0247
2001-05,182.9,US0247
2001-06,183.3,US0247
2001-07,183.6,US0247
2001-08,184.1,US0247
2001-09,184.5,US0247
2001-10,185.1,US0247
2001-11,185.4,US0247
2001-12,185.2,US0247
2002-01,185.7,US0247
2002-02,186.5,US0247
2002-03,187.1,US0247
2002-04,187.5,US0247
2002-05,187.4,US0247
2002-06,187.3,US0247
2002-07,187.5,US0247
2002-08,188.1,US0247
2002-09,188.4,US0247
2002-10,188.8,US0247
2002-11,188.9,US0247
2002-12,188.6,US0247
2003-01,189.0,US0247
2003-02,189.7,US0247
2003-03,190.2,US0247
2003-04,190.2,US0247
2003-05,190.3,US0247
2003-06,190.3,US0247
2003-07,190.5,US0247
2003-08,190.8,US0247
2003-09,191.0,US0247
2003-10,191.7,US0247
2003-11,191.6,US0247
2003-12,191.5,US0247
2004-01,191.9,US0247
2004-02,192.7,US0247
2004-03,193.7,US0247
2004-04,194.1,US0247
2004-05,194.3,US0247
2004-06,194.4,US0247
2004-07,194.5,US0247
2004-08,194.7,US0247
2004-09,195.2,US0247
2004-10,196.0,US0247
2004-11,196.0,US0247
2004-12,195.8,US0247
2005-01,196.4,US0247
2005-02,197.3,US0247
2005-03,198.3,US0247
2005-04,198.6,US0247
2005-05,198.6,US0247
2005-06,198.5,US0247
2005-07,198.7,US0247
2005-08,198.9,US0247
2005-09,199.2,US0247
2005-10,200.1,US0247
2005-11,200.2,US0247
2005-12,200.1,US0247
2006-01,200.8,US0247
2006-02,201.6,US0247
2006-03,202.6,US0247
2006-04,203.0,US0247
2006-05,203.3,US0247
2006-06,203.6,US0247
2006-07,203.9,US0247
2006-08,204.4,US0247
2006-09,204.9,US0247
2006-10,205.6,US0247
2006-11,205.3,US0247
2006-12,205.1,US0247
2007-01,205.993,US0247
2007-02,207.106,US0247
2007-03,207.85,US0247
2007-04,208.243,US0247
2007-05,208.4,US0247
2007-06,208.636,US0247
2007-07,208.98,US0247
2007-08,209.399,US0247
2007-09,210.0,US0247
2007-10,210.714,US0247
2007-11,210.888,US0247
2007-12,210.89,US0247
2008-01,211.846,US0247
2008-02,212.545,US0247
2008-03,213.42,US0247
2008-04,213.851,US0247
2008-05,214.101,US0247
2008-06,214.6,US0247
2008-07,215.335,US0247
2008-08,215.873,US0247
2008-09,216.397,US0247
2008-10,216.695,US0247
2008-11,216.417,US0247
2008-12,215.93,US0247
2009-01,216.586,US0247
2009-02,217.325,US0247
2009-03,218.033,US0247
2009-04,218.388,US0247
2009-05,218.323,US0247
2009-06,218.44,US0247
2009-07,218.421,US0247
2009-08,218.642,US0247
2009-09,219.076,US0247
2009-10,219.624,US0247
2009-11,219.291,US0247
2009-12,219.048,US0247
2010-01,219.287,US0247
2010-02,219.708,US0247
2010-03,220.133,US0247
2010-04,220.252,US0247
2010-05,220.298,US0247
2010-06,220.336,US0247
2010-07,220.316,US0247
2010-08,220.619,US0247
2010-09,221.03,US0247
2010-10,221.236,US0247
2010-11,221.235,US0247
2010-12,221.045,US0247
2011-01,221.666,US0247
2011-02,222.506,US0247
2011-03,223.315,US0247
2011-04,223.798,US0247
2011-05,224.275,US0247
2011-06,224.635,US0247
2011-07,225.01,US0247
2011-08,225.797,US0247
2011-09,226.303,US0247
2011-10,226.754,US0247
2011-11,226.818,US0247
2011-12,226.795,US0247
2012-01,227.422,US0247
2012-02,227.925,US0247
2012-03,228.705,US0247
2012-04,229.252,US0247
2012-05,229.52,US0247
2012-06,229.788,US0247
2012-07,229.811,US0247
2012-08,230.148,US0247
2012-09,230.661,US0247
2012-10,231.169,US0247
2012-11,231.16,US0247
2012-12,231.043,US0247
2013-01,231.679,US0247
2013-02,232.363,US0247
2013-03,232.889,US0247
2013-04,233.123,US0247
2013-05,233.264,US0247
2013-06,233.456,US0247
2013-07,233.616,US0247
2013-08,234.071,US0247
2013-09,234.53,US0247
2013-10,234.905,US0247
2013-11,234.937,US0247
2013-12,234.768,US0247
2014-01,235.23,US0247
2014-02,235.94,US0247
2014-03,236.768,US0247
2014-04,237.414,US0247
2014-05,238.006,US0247
2014-06,238.112,US0247
2014-07,238.203,US0247
2014-08,238.454,US0247
2014-09,239.038,US0247
2014-10,239.603,US0247
2014-11,239.467,US0247
2014-12,239.186,US0247
2015-01,239.67,US0247
2015-02,240.398,US0247
2015-03,241.135,US0247
2015-04,241.769,US0247
2015-05,242.047,US0247
2015-06,242.321,US0247
2015-07,242.439,US0247
2015-08,242.722,US0247
2015-09,243.466,US0247
2015-10,244.059,US0247
2015-11,244.023,US0247
2015-12,243.711,US0247
2016-01,244.455,US0247
2016-02,245.459,US0247
2016-03,245.913,US0247
2016-04,246.515,US0247
2016-05,246.903,US0247
2016-06,247.059,US0247
2016-07,247.027,US0247
2016-08,247.506,US0247
2016-09,247.919,US0247
2016-10,248.356,US0247
2016-11,248.269,US0247
2016-12,248.172,US0247
2017-01,249.115,US0247
2017-02,250.097,US0247
2017-03,250.277,US0247
2017-04,250.662,US0247
2017-05,250.866,US0247
2017-06,250.965,US0247
2017-07,250.981,US0247
2017-08,251.467,US0247
2017-09,251.95,US0247
2017-10,252.597,US0247
2017-11,252.4,US0247
2017-12,252.51,US0247
2018-01,253.594,US0247
2018-02,254.555,US0247
2018-03,255.275,US0247
2018-04,255.75,US0247
2018-05,256.112,US0247
2018-06,256.325,US0247
2018-07,256.545,US0247
2018-08,256.717,US0247
2018-09,257.118,US0247
2018-10,257.653,US0247
2018-11,257.692,US0247
2018-12,257.794,US0247
2019-01,258.855,US0247
2019-02,259.817,US0247
2019-03,260.505,US0247
2019-04,260.925,US0247
2019-05,261.203,US0247
2019-06,261.696,US0247
2019-07,262.059,US0247
2019-08,262.592,US0247
2019-09,262.969,US0247
2019-10,263.527,US0247
2019-11,263.545,US0247
2019-12,263.45,US0247
2020-01,264.54,US0247
2020-02,265.734,US0247
2020-03,265.896,US0247
2020-04,265.465,US0247
2020-05,265.471,US0247
2020-06,266.097,US0247
2020-07,267.149,US0247
2020-08,268.073,US0247
2020-09,268.338,US0247
2020-10,268.671,US0247
2020-11,268.68,US0247
2020-12,268.613,US0247
2021-01,269.199,US0247
2021-02,270.06,US0247
2021-03,270.989,US0247
2021-04,273.092,US0247
2021-05,274.891,US0247
2021-06,277.161,US0247
2021-07,278.235,US0247
2021-08,278.691,US0247
2021-09,279.366,US0247
2021-10,281.238,US0247
2021-11,282.397,US0247
2021-12,283.593,US0247
2022-01,285.779,US0247
2022-02,287.972,US0247
2022-03,289.456,US0247
2022-04,291.199,US0247
2022-05,293.092,US0247
2022-06,295.378,US0247
2022-07,296.702,US0247
2022-08,298.346,US0247
2022-09,299.749,US0247
2022-10,300.807,US0247
2022-11,301.126,US0247
2022-12,301.705,US0247
2023-01,303.612,US0247
2023-02,305.57,US0247
2023-03,306.869,US0247
2023-04,308.189,US0247
2023-05,309.312,US0247
2023-06,310.054,US0247
2023-07,310.611,US0247
2023-08,311.293,US0247
2023-09,311.99,US0247
2023-10,312.616,US0247
2023-11,312.732,US0247
2023-12,313.024,US0247
2024-01,314.764,US0247
2024-02,316.361,US0247
2024-03,317.836,US0247
2024-04,318.689,US0247
2024-05,319.309,US0247
2024-06,319.712,US0247
2024-07,320.012,US0247
2024-08,320.728,US0247
2024-09,321.85,US0247
2024-10,322.49,US0247
2024-11,322.684,US0247
2024-12,322.828,US0247
2025-01,324.675,US0247
2025-02,325.989,US0247
2025-03,326.781,US0247
2025-04,327.535,US0247
2025-05,328.249,US0247
2025-06,329.109,US0247
2025-07,329.713,US0247
2025-08,330.737,US0247
2025-09,331.609,US0247
2025-11,331.188,US0247
2025-12,331.55,US0247
2026-01,332.98,US0247
2026-02,334.284,US0247
2026-03,335.301,US0247
2026-04,336.75,US0247
2026-05,337.718,US0247
2026-06,337.847,US0247
2026-07,338.124,US0247
2026-08,338.938,US0247
1957-02,0.35211267605634866,US0248
1957-03,0.0,US0248
1957-04,0.35087719298245723,US0248
1957-05,0.34965034965033226,US0248
1957-06,0.6968641114982521,US0248
1957-07,0.6920415224913601,US0248
1957-08,0.0,US0248
1957-09,0.0,US0248
1957-10,0.0,US0248
1957-11,0.3436426116838476,US0248
1957-12,0.0,US0248
1958-01,0.6849315068493178,US0248
1958-02,0.3401360544217802,US0248
1958-03,0.6779661016949046,US0248
1958-04,0.0,US0248
1958-05,0.0,US0248
1958-06,0.33670033670034627,US0248
1958-07,0.0,US0248
1958-08,-0.3355704697986628,US0248
1958-09,0.0,US0248
1958-10,0.0,US0248
1958-11,0.33670033670034627,US0248
1958-12,0.0,US0248
1959-01,0.0,US0248
1959-02,-0.3355704697986628,US0248
1959-03,0.0,US0248
1959-04,0.33670033670034627,US0248
1959-05,0.0,US0248
1959-06,0.6711409395973034,US0248
1959-07,0.33333333333334103,US0248
1959-08,-0.33222591362126463,US0248
1959-09,0.33333333333334103,US0248
1959-10,0.33222591362125353,US0248
1959-11,0.0,US0248
1959-12,0.0,US0248
1960-01,-0.3311258278145601,US0248
1960-02,0.33222591362125353,US0248
1960-03,0.0,US0248
1960-04,0.6622516556291425,US0248
1960-05,0.0,US0248
1960-06,0.0,US0248
1960-07,0.0,US0248
1960-08,0.0,US0248
1960-09,0.0,US0248
1960-10,0.657894736842124,US0248
1960-11,0.0,US0248
1960-12,0.0,US0248
1961-01,0.0,US0248
1961-02,0.0,US0248
1961-03,0.0,US0248
1961-04,0.32679738562091387,US0248
1961-05,0.0,US0248
1961-06,0.0,US0248
1961-07,0.32573289902280145,US0248
1961-08,0.0,US0248
1961-09,0.0,US0248
1961-10,0.0,US0248
1961-11,0.0,US0248
1961-12,0.0,US0248
1962-01,0.0,US0248
1962-02,0.32467532467532756,US0248
1962-03,0.3236245954692629,US0248
1962-04,0.3225806451612856,US0248
1962-05,0.0,US0248
1962-06,0.0,US0248
1962-07,0.3215434083601254,US0248
1962-08,0.0,US0248
1962-09,0.3205128205128194,US0248
1962-10,0.0,US0248
1962-11,0.0,US0248
1962-12,-0.31948881789137795,US0248
1963-01,0.3205128205128194,US0248
1963-02,0.0,US0248
1963-03,0.31948881789136685,US0248
1963-04,0.0,US0248
1963-05,0.0,US0248
1963-06,0.31847133757962887,US0248
1963-07,0.31746031746031633,US0248
1963-08,0.0,US0248
1963-09,0.0,US0248
1963-10,0.31645569620253333,US0248
1963-11,0.0,US0248
1963-12,0.3154574132492094,US0248
1964-01,0.0,US0248
1964-02,0.0,US0248
1964-03,0.0,US0248
1964-04,0.3144654088050203,US0248
1964-05,0.0,US0248
1964-06,0.0,US0248
1964-07,0.31347962382446415,US0248
1964-08,0.0,US0248
1964-09,0.0,US0248
1964-10,0.31250000000000444,US0248
1964-11,0.31152647975078995,US0248
1964-12,0.0,US0248
1965-01,0.0,US0248
1965-02,0.0,US0248
1965-03,0.0,US0248
1965-04,0.31055900621115295,US0248
1965-05,0.3095975232198178,US0248
1965-06,0.6172839506172867,US0248
1965-07,0.0,US0248
1965-08,-0.30674846625767804,US0248
1965-09,0.3076923076923199,US0248
1965-10,0.0,US0248
1965-11,0.30674846625766694,US0248
1965-12,0.3058103975535076,US0248
1966-01,0.0,US0248
1966-02,0.6097560975609762,US0248
1966-03,0.60606060606061,US0248
1966-04,0.30120481927709,US0248
1966-05,0.0,US0248
1966-06,0.30030030030030463,US0248
1966-07,0.29940119760478723,US0248
1966-08,0.5970149253731405,US0248
1966-09,0.2967359050444873,US0248
1966-10,0.2958579881656931,US0248
1966-11,0.0,US0248
1966-12,0.0,US0248
1967-01,0.0,US0248
1967-02,0.2949852507374784,US0248
1967-03,0.0,US0248
1967-04,0.2941176470588225,US0248
1967-05,0.2932551319648091,US0248
1967-06,0.29239766081869956,US0248
1967-07,0.5830903790087438,US0248
1967-08,0.28985507246377384,US0248
1967-09,0.28901734104047616,US0248
1967-10,0.28818443804032867,US0248
1967-11,0.287356321839094,US0248
1967-12,0.2865329512893977,US0248
1968-01,0.28571428571428914,US0248
1968-02,0.5698005698005604,US0248
1968-03,0.28328611898016387,US0248
1968-04,0.5649717514124353,US0248
1968-05,0.2808988764045006,US0248
1968-06,0.5602240896358524,US0248
1968-07,0.278551532033422,US0248
1968-08,0.2777777777777768,US0248
1968-09,0.5540166204986097,US0248
1968-10,0.5509641873278293,US0248
1968-11,0.273972602739736,US0248
1968-12,0.2732240437158584,US0248
1969-01,0.27247956403269047,US0248
1969-02,0.5434782608695787,US0248
1969-03,0.8108108108108025,US0248
1969-04,0.536193029490617,US0248
1969-05,0.5333333333333412,US0248
1969-06,0.5305039787798282,US0248
1969-07,0.5277044854881341,US0248
1969-08,0.5249343832020914,US0248
1969-09,0.5221932114882533,US0248
1969-10,0.25974025974027093,US0248
1969-11,0.5181347150258864,US0248
1969-12,0.7731958762886793,US0248
1970-01,0.2557544757033181,US0248
1970-02,0.5102040816326481,US0248
1970-03,0.7614213197969733,US0248
1970-04,0.5037783375314797,US0248
1970-05,0.5012531328320913,US0248
1970-06,0.4987531172069737,US0248
1970-07,0.24813895781639062,US0248
1970-08,0.24752475247524774,US0248
1970-09,0.4938271604938427,US0248
1970-10,0.49140049140048436,US0248
1970-11,0.24449877750611915,US0248
1970-12,0.4878048780487809,US0248
1971-01,0.0,US0248
1971-02,0.24271844660193054,US0248
1971-03,0.4842615012106588,US0248
1971-04,0.48192771084338837,US0248
1971-05,0.47961630695443347,US0248
1971-06,0.4773269689737569,US0248
1971-07,0.23752969121140222,US0248
1971-08,0.23696682464453556,US0248
1971-09,0.0,US0248
1971-10,0.23640661938535423,US0248
1971-11,0.2358490566037874,US0248
1971-12,0.23529411764706687,US0248
1972-01,0.23474178403755097,US0248
1972-02,0.4683840749414525,US0248
1972-03,0.2331002331002363,US0248
1972-04,0.23255813953488857,US0248
1972-05,0.23201856148491462,US0248
1972-06,0.23148148148146586,US0248
1972-07,0.46189376443419583,US0248
1972-08,0.45977011494253706,US0248
1972-09,0.0,US0248
1972-10,0.4576659038901587,US0248
1972-11,0.2277904328018332,US0248
1972-12,0.2272727272727204,US0248
1973-01,0.22675736961450532,US0248
1973-02,0.6787330316742057,US0248
1973-03,1.1235955056179803,US0248
1973-04,0.6666666666666599,US0248
1973-05,0.44150110375276164,US0248
1973-06,0.659340659340657,US0248
1973-07,0.21834061135370675,US0248
1973-08,1.9607843137254832,US0248
1973-09,0.42735042735042583,US0248
1973-10,0.6382978723404209,US0248
1973-11,0.42283298097252064,US0248
1973-12,0.42105263157894424,US0248
1974-01,0.6289308176100628,US0248
1974-02,1.041666666666674,US0248
1974-03,1.0309278350515427,US0248
1974-04,0.40816326530612734,US0248
1974-05,1.0162601626016343,US0248
1974-06,1.0060362173038184,US0248
1974-07,0.7968127490039834,US0248
1974-08,1.383399209486158,US0248
1974-09,1.1695906432748648,US0248
1974-10,0.9633911368015502,US0248
1974-11,0.9541984732824416,US0248
1974-12,0.7561436672967936,US0248
1975-01,0.37523452157599557,US0248
1975-02,0.7476635514018559,US0248
1975-03,0.37105751391466324,US0248
1975-04,0.3696857670979492,US0248
1975-05,0.36832412523020164,US0248
1975-06,0.7339449541284404,US0248
1975-07,1.0928961748633892,US0248
1975-08,0.18018018018017834,US0248
1975-09,0.5395683453237377,US0248
1975-10,0.5366726296959001,US0248
1975-11,0.7117437722419906,US0248
1975-12,0.35335689045936647,US0248
1976-01,0.35211267605634866,US0248
1976-02,0.17543859649122862,US0248
1976-03,0.3502626970227629,US0248
1976-04,0.3490401396160525,US0248
1976-05,0.6956521739130306,US0248
1976-06,0.3454231433505983,US0248
1976-07,0.688468158347666,US0248
1976-08,0.34188034188034067,US0248
1976-09,0.5110732538330387,US0248
1976-10,0.3389830508474523,US0248
1976-11,0.16891891891890332,US0248
1976-12,0.3372681281618828,US0248
1977-01,0.5042016806722671,US0248
1977-02,1.0033444816053505,US0248
1977-03,0.6622516556291425,US0248
1977-04,0.657894736842124,US0248
1977-05,0.6535947712418277,US0248
1977-06,0.6493506493506551,US0248
1977-07,0.3225806451612856,US0248
1977-08,0.4823151125401992,US0248
1977-09,0.32000000000000917,US0248
1977-10,0.31897926634767426,US0248
1977-11,0.4769475357710773,US0248
1977-12,0.4746835443038,US0248
1978-01,0.6299212598425141,US0248
1978-02,0.62597809076681,US0248
1978-03,0.7776049766718529,US0248
1978-04,0.92592592592593,US0248
1978-05,0.917431192660545,US0248
1978-06,0.9090909090909038,US0248
1978-07,0.7507507507507505,US0248
1978-08,0.5961251862891315,US0248
1978-09,0.7407407407407307,US0248
1978-10,0.8823529411764675,US0248
1978-11,0.5830903790087438,US0248
1978-12,0.43478260869564966,US0248
1979-01,0.721500721500723,US0248
1979-02,1.1461318051575908,US0248
1979-03,0.8498583569405138,US0248
1979-04,0.9831460674157411,US0248
1979-05,0.8344923504867818,US0248
1979-06,0.6896551724137945,US0248
1979-07,0.8219178082191636,US0248
1979-08,0.8152173913043681,US0248
1979-09,0.8086253369272267,US0248
1979-10,0.9358288770053624,US0248
1979-11,0.9271523178808083,US0248
1979-12,1.049868766404205,US0248
1980-01,1.0389610389610393,US0248
1980-02,0.8997429305912741,US0248
1980-03,1.273885350318471,US0248
1980-04,1.0062893081761004,US0248
1980-05,0.9962640099626441,US0248
1980-06,1.1097410604192337,US0248
1980-07,0.0,US0248
1980-08,0.7317073170731714,US0248
1980-09,1.0895883777239712,US0248
1980-10,1.0778443113772518,US0248
1980-11,1.0663507109004655,US0248
1980-12,0.8206330597889888,US0248
1981-01,0.5813953488372103,US0248
1981-02,0.46242774566473965,US0248
1981-03,0.5753739930955071,US0248
1981-04,0.686498855835227,US0248
1981-05,0.9090909090909038,US0248
1981-06,0.9009009009008917,US0248
1981-07,1.227678571428581,US0248
1981-08,0.7717750826901959,US0248
1981-09,1.2035010940919078,US0248
1981-10,0.216216216216214,US0248
1981-11,0.4314994606256617,US0248
1981-12,0.21482277121374072,US0248
1982-01,0.4287245444801746,US0248
1982-02,0.4268943436499306,US0248
1982-03,0.10626992561106885,US0248
1982-04,0.7430997876857859,US0248
1982-05,0.9483667017913477,US0248
1982-06,0.8350730688935215,US0248
1982-07,0.5175983436852993,US0248
1982-08,0.2059732234809486,US0248
1982-09,0.20554984583762703,US0248
1982-10,0.3076923076922977,US0248
1982-11,-0.2044989775051187,US0248
1982-12,-0.4098360655737654,US0248
1983-01,0.5144032921810648,US0248
1983-02,0.3070624360286489,US0248
1983-03,0.3061224489795844,US0248
1983-04,0.508646998982698,US0248
1983-05,0.2024291497975783,US0248
1983-06,0.20202020202020332,US0248
1983-07,0.40322580645160144,US0248
1983-08,0.3012048192771122,US0248
1983-09,0.700700700700696,US0248
1983-10,0.3976143141153132,US0248
1983-11,0.2970297029702973,US0248
1983-12,0.29615004935834577,US0248
1984-01,0.5905511811023612,US0248
1984-02,0.4892367906066619,US0248
1984-03,0.2921129503407949,US0248
1984-04,0.3883495145631022,US0248
1984-05,0.29013539651836506,US0248
1984-06,0.192864030858253,US0248
1984-07,0.38498556304138454,US0248
1984-08,0.5752636625119933,US0248
1984-09,0.4766444232602529,US0248
1984-10,0.2846299810246755,US0248
1984-11,0.18921475875117721,US0248
1984-12,0.18885741265344258,US0248
1985-01,0.2827521206409056,US0248
1985-02,0.5639097744360777,US0248
1985-03,0.37383177570093906,US0248
1985-04,0.18621973929235924,US0248
1985-05,0.27881040892194786,US0248
1985-06,0.1853568118628246,US0248
1985-07,0.18501387604070718,US0248
1985-08,0.27700831024930483,US0248
1985-09,0.4604051565377576,US0248
1985-10,0.45829514207149646,US0248
1985-11,0.45620437956204185,US0248
1985-12,0.18165304268846771,US0248
1986-01,0.453309156844961,US0248
1986-02,0.09025270758122872,US0248
1986-03,0.36068530207393756,US0248
1986-04,0.3593890386343279,US0248
1986-05,0.1790510295434311,US0248
1986-06,0.17873100983019086,US0248
1986-07,0.3568242640499708,US0248
1986-08,0.4444444444444473,US0248
1986-09,0.5309734513274211,US0248
1986-10,0.4401408450704247,US0248
1986-11,0.2629272567922891,US0248
1986-12,0.08741258741258306,US0248
1987-01,0.4366812227074135,US0248
1987-02,0.2608695652173809,US0248
1987-03,0.43365134431916363,US0248
1987-04,0.5181347150259086,US0248
1987-05,0.2577319587628857,US0248
1987-06,0.1713796058269157,US0248
1987-07,0.17108639863130382,US0248
1987-08,0.4269854824936026,US0248
1987-09,0.5952380952380931,US0248
1987-10,0.5071851225697532,US0248
1987-11,0.2523128679562614,US0248
1987-12,0.0,US0248
1988-01,0.4194630872483174,US0248
1988-02,0.25062656641603454,US0248
1988-03,0.49999999999998934,US0248
1988-04,0.4975124378109541,US0248
1988-05,0.24752475247524774,US0248
1988-06,0.24691358024691024,US0248
1988-07,0.4105090311986803,US0248
1988-08,0.40883074407196407,US0248
1988-09,0.8143322475570036,US0248
1988-10,0.4846526655896577,US0248
1988-11,0.2411575562700996,US0248
1988-12,0.0801924619085792,US0248
1989-01,0.560897435897445,US0248
1989-02,0.3984063745019917,US0248
1989-03,0.5555555555555536,US0248
1989-04,0.31570639305444903,US0248
1989-05,0.3933910306844979,US0248
1989-06,0.07836990595611049,US0248
1989-07,0.3915426781519127,US0248
1989-08,0.23400936037443199,US0248
1989-09,0.46692607003890885,US0248
1989-10,0.6196746707978429,US0248
1989-11,0.38491147036181506,US0248
1989-12,0.15337423312882237,US0248
1990-01,0.6891271056661541,US0248
1990-02,0.6083650190114254,US0248
1990-03,0.7558578987150399,US0248
1990-04,0.15003750937734317,US0248
1990-05,0.1498127340823885,US0248
1990-06,0.37397157816005944,US0248
1990-07,0.44709388971686526,US0248
1990-08,0.5934718100890191,US0248
1990-09,0.5162241887905816,US0248
1990-10,0.44020542920029104,US0248
1990-11,0.21913805697588717,US0248
1990-12,0.1457725947521915,US0248
1991-01,0.8733624454148492,US0248
1991-02,0.5050505050505194,US0248
1991-03,0.3589375448671994,US0248
1991-04,0.28612303290413976,US0248
1991-05,0.07132667617690824,US0248
1991-06,0.14255167498218313,US0248
1991-07,0.2846975088967918,US0248
1991-08,0.2838892831795725,US0248
1991-09,0.424628450106157,US0248
1991-10,0.28188865398168783,US0248
1991-11,0.28109627547432403,US0248
1991-12,0.07007708479329633,US0248
1992-01,0.3501400560224077,US0248
1992-02,0.488485694347518,US0248
1992-03,0.4861111111110983,US0248
1992-04,0.13821700069109877,US0248
1992-05,0.0,US0248
1992-06,0.06901311249136732,US0248
1992-07,0.206896551724145,US0248
1992-08,0.34411562284928365,US0248
1992-09,0.274348422496562,US0248
